airline_sentiment,text
negative,@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒
negative,@United  My bag is still in Colo Springs. I am disabled and have to search an unfamiliar airport and look for my bag. Not a good outcome
negative,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?"
negative,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.
negative,"@united good to know you will open the closed doors for ""premier passengers"" after safety briefings on delayed flights. #annoyed."
negative,"@united In ORD, waited 20 min after crew members left before gate items came. Flight attendant sarcastically said good luck and walked away."
negative,@united Well the bar is set low! You guys are really good at the apology game! What will change? When will u guys learn?
negative,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?
negative,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example."
negative,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother
negative,@united that's not good enough for all of us affected by the awful organization and timing and have now been set back
negative,@United landed in den on time stuck waiting for gate for 30 min. Maybe an update would be a good idea capt?
negative,@united good try but @SouthwestAir got her here safer and sooner
negative,.@united in the future when delay causes 15 hour wait (slept night in airport) ensuring seating choice for replacement flight would be good.
negative,"@united, there is no good word for describing how angry and pissed off of a customer you have made me."
negative,"@united been good 15yr ""friendly skies"" relationship. 2day agent told me I'm ""only Canadian"" and thus not good enough for military preboard"
negative,@united of course. But interesting how United doesn't seem to have a good sense on what's happening with flight
negative,"@united Waiting half an hour for my checked bag at EWR (&amp; that was Priority); disappointing, usually you guys are good."
negative,"@united not a good day to fly u, two delayed flights still on plane at Ewr waiting over 1,5 hours for gate get to gate no gate agent."
negative,Reply to @united - Doesn't do any good to check outlets preflight when moved to different equipment after boarding due to malfunction.
negative,"@united no commitment to a good turnaround, an operations mgr would have counted a dozen small issues with individual performance"
negative,@united Just let the employees know that good service and a kind attitude towards customers is vital in this kind of business. Thanks
negative,"@united tried other flight options as per weblink, non available for next 2 days, frustrating #notgoodenough #poorservice"
negative,@united how do you stay in business with such poor service? #poorservice #notgoodenough http://t.co/VO61LME5ja
negative,"@united first you lost all my bags, now you Cancelled Flight my flight home. 30 min wait to talk to somebody #poorservice #notgoodenough"
negative,"@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but ""unavailable""to book. False advertising much?"
negative,@united you might be the only airline not offering waivers...keep up the good fight
negative,"@united If a business decision is made that inconveniences and possibly causes lost customers, is it a good business decision? #Cranky"
negative,@united It is all good -- your 1K team has been nothing short of amazing with everything.
negative,"@united all good, didn't die or anything. As they say ""you get what you pay for""!"
negative,@united thanks KP.  What's going on w/4840 tonight.  Bad update online and phone. Can't u give customers good info. Not waste their time?!
negative,@united - I really down think downgrading the booze/food selections at the club is a good way to go.  How about you look @aircanada?
negative,@united 3/10 disappointed in the service. Will be missing my connection after over an hour delay + cramped seats. At least their app is good
negative,@united I'll be calling soon but going tomorrow like it shows on the app is not a good option
negative,@united i have talked to them...on standby for tomorrow but it doesn't look good. May have to stay here till Friday &amp; that's not guaranteed
negative,@united it's almost like we're punished for living near a large metro area. EWR was top ranked for domestic delays. Not good
negative,@united a good start would be  to warm the plane before the departure time so the flight isn't delayed due to frozen water lines.
negative,"@united surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline."
negative,"@united unless it's on you guys, im good."
negative,"@SouthwestAir oh, ok!  all good!  looking forward to escaping the cold for a bit!  thanks!"
negative,@SouthwestAir my question is this: what's up with the crazy boarding procedure? Does the confusion prevent fistfights over the good seats?
negative,"@SouthwestAir first you had a good idea thatthis would happen and did not Cancelled Flight it earlier, then very amateurish that there was no plan."
negative,@SouthwestAir now I'm so lucky for my forced good deed I get to be smashed between 2 huge ppl in the exit row. Thank God I'm tiny. 😂💁
negative,"@SouthwestAir can't speak with customer service for 2hours, still on hold! Do you guys work?#nogood"
negative,"@SouthwestAir wanting a ⭐️ for the ✈️ finding the gate. No apology or exp. All good, I'm sure connecting flight leaving SAC will be chill!"
negative,"@SouthwestAir - stuck on the runway, again. Delayed on Wednesday. Not a good way to take care of your loyal customers."
negative,@SouthwestAir alist pref doesn't do any good if direct to atl is always wifiless. Flight 1701.
negative,"@SouthwestAir Please explain to reps, ignoring a technical issue and passing the buck is not a good business model. Lucky limited to 140"
negative,"@SouthwestAir After flying Delta this week, GoGo was so good. The tweet I sent you didn't even send until we landed - that's how bad it was"
negative,"@SouthwestAir Problem is, I wasn't issued a position until today at the gate. And no option to upgrade. Not good when you're 6'4."
negative,@SouthwestAir there is a good chance myself nor anyone else in this airport will ever be Flight Booking Problems southwest again..
negative,@SouthwestAir Is there an email address I can send some thoughts to? This experience was really not good &amp; I have some feedback.
negative,@SouthwestAir good to know NOW!  Three sets of travelers in just 20 mins standing here waiting for mins to pass by.
negative,".@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods."
negative,@SouthwestAir thanks for taking such good care of my luggage... http://t.co/PIvxean3jY
negative,@SouthwestAir had to rebook through Atlanta &amp; now drive to #Nashville. Had to pay ridiculous price difference. Bad weather good for business
negative,@SouthwestAir good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well
negative,@SouthwestAir I'm showing flight 4720 delayed again. Would my boarding pass still be good or was my seat given away?
negative,"@JetBlue if you can get us on a flight to Vieques all will be good. Right now, not looking promising."
negative,"“@JetBlue: Our fleet's on fleek. http://t.co/Lv9HwQDK9A”

Can't fly you anymore, we had a good run ✌️"
negative,"@JetBlue All good, I just have 2 remind myself that if this was 1914 I might be on a horse &amp; buggy. So what's a little delay right."
negative,@JetBlue Why are you making it so freaking hard for me to say good things about you??  #jetbluefail http://t.co/v8SB0RBICx
negative,"@JetBlue You never got my wife to her destination and you expect a $75.00 ""goodwill credit"" will  make everything hunky-dory. You blew it."
negative,"@JetBlue I know, but I wanted to pass it along. Not good for the ""T5 experience"" esp for someone who flies 2-3 times a month."
negative,"@JetBlue not cool. At the gate, turns out my flight from FLL to JAX is delayed, yet app says on time. Not a good start."
negative,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!
negative,".@JetBlue Ah grasshopper, your twitterz kung fu no good.  Hire geeks. http://t.co/8MWItRi9kF"
negative,"@JetBlue we've been delayed for almost 2 hrs. I take JetBlue because I've had good luck, but today is really frustrating."
negative,@JetBlue please get service started at @triflight and offer good routes lile florida upstate ny vegas etc
negative,@JetBlue would have been good to know months ago that you Cancelled Flightled our flights leaving tomorrow #telleveryone #jetblue #NeverAgain
negative,"@JetBlue 2 hour delay while sitting on the plane and you still wanna charge me for beer? Nah, I'm good."
negative,@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj
negative,@JetBlue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason.
negative,@JetBlue why is t that every time I fly jfk even more speed doesn't work waiting for 10 min #nogood
negative,"@JetBlue understand that, but this policy of targeting your passengers is not good for business and should be addressed with security"
negative,@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success.
negative,@USAirways always fun to get screwed out of an earlier flight (that isn't full) #crummyservice #whydidntiflysouthwest #goodluckamericanair
negative,@USAirways   Not good. On hold for over an hour. http://t.co/wSgYckCIIO
negative,@USAirways #NoService good luck trying to reach a human!  Twice sat on hold for over 50 mins...  #neveragain
negative,@USAirways the jetway because he felt I was disrespectful. I have never been treated this way particularly when I was trying to be a good c
negative,@USAirways is okay for u 2 Cancelled Flight change a flight when good 4 u but you cant logistically figure out what 2 do when a plane comes in on time
negative,@USAirways please fix your reservations phone system.  The weather/backup could not possibly be bad for 10 days!  #goodgriefpeople
negative,@USAirways One of your workers was very rude with us. We can tell you in DM cuz it won't be any good publicity...
negative,@USAirways Decided to be a good sport and give you guys another shot. Flight delayed. Again.
negative,@USAirways Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr
negative,"@USAirways we flew out, through and into good weather. when we landed,  another technical issue with gate. improve service or lose customers"
negative,@USAirways is really good at deferring responsibility.
negative,@USAirways missing our connection due to delay out of @LAS. Told not looking good for tmrw either. We will be stuck in #CLT. Help!
